id,x,y,time
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,1
4,1,19,1
4,1,19,1
4,1,19,1
4,1,19,1
4,1,19,1
4,1,19,1
4,1,19,1
4,1,19,1
1,1,1,0
3,19,1,0
1,1,1,0
3,19,1,0
2,19,19,0
2,19,19,0
4,1,19,1
4,1,19,1
4,1,19,1
4,1,19,1
4,1,19,1
4,1,19,1
4,1,19,1
4,1,19,1
4,1,19,1
4,1,19,1
4,1,19,1
4,1,19,2
4,1,19,2
4,1,19,2
4,1,19,2
4,1,19,2
4,1,18,2
4,1,18,2
4,1,18,2
4,1,18,2
3,19,1,1
1,1,1,1
1,1,1,1
2,19,19,1
2,19,19,1
4,1,18,2
4,1,18,2
4,1,17,2
4,1,17,2
4,1,17,2
4,1,17,2
4,1,17,2
4,1,16,2
4,1,16,2
4,1,16,2
4,1,16,2
4,1,16,3
4,1,16,3
4,1,16,3
4,1,16,3
4,1,16,3
4,1,16,3
4,1,16,3
4,1,16,3
4,1,16,3
3,19,1,1
1,1,1,2
3,19,1,2
2,19,19,2
1,1,1,2
2,19,19,2
4,1,16,3
4,1,16,3
4,1,16,3
4,1,16,3
4,1,16,3
4,1,16,3
4,1,16,3
4,1,16,3
4,1,16,3
4,1,16,3
4,1,16,3
4,1,16,4
4,1,16,4
4,1,16,4
4,1,16,4
4,1,16,4
4,1,16,4
4,1,16,4
4,1,16,4
4,1,16,4
3,19,1,3
1,1,1,3
1,1,1,3
2,19,19,3
2,19,19,3
4,1,16,4
4,1,16,4
4,1,16,4
4,1,16,4
4,1,16,4
4,1,15,4
4,1,15,4
4,1,15,4
4,1,15,4
4,1,15,4
4,1,15,4
4,1,15,5
4,1,15,5
4,1,15,5
4,1,15,5
4,1,15,5
4,1,15,5
4,1,15,5
4,1,15,5
4,1,15,5
3,19,1,3
1,1,1,4
1,1,1,4
2,19,19,4
2,19,19,4
4,2,15,5
4,2,15,5
4,2,15,5
4,2,15,5
4,2,15,5
4,2,15,5
4,2,15,5
4,3,15,5
4,3,15,5
4,3,15,5
4,3,15,5
4,3,15,6
4,3,15,6
4,3,15,6
4,3,15,6
4,3,15,6
4,3,15,6
4,3,15,6
4,3,15,6
4,3,15,6
1,1,1,5
3,19,1,4
1,1,1,5
3,19,1,5
2,19,19,5
4,3,15,6
