id,x,y,time
4,1,19,5329
4,1,19,5330
4,1,19,5331
4,1,19,5332
4,1,19,5333
4,1,19,5334
4,1,19,5335
4,1,19,5336
4,1,19,5337
4,1,19,5338
4,1,19,5339
4,1,19,5340
4,1,19,5341
4,1,19,5342
4,1,19,5343
4,1,19,5344
4,1,19,5345
4,1,19,5346
4,1,19,5347
4,1,19,5348
4,1,19,5349
4,1,19,5350
4,1,19,5351
4,1,19,5352
4,1,19,5353
4,1,19,5354
4,1,19,5355
4,1,19,5356
4,1,19,5357
4,1,19,5358
4,1,19,5359
4,1,19,5360
4,1,19,5361
4,1,19,5362
4,1,19,5363
4,1,19,5364
4,1,19,5365
4,1,19,5366
4,1,19,5367
4,1,19,5368
4,1,19,5369
4,1,19,5370
4,1,19,5371
4,1,19,5372
4,1,19,5373
4,1,19,5374
4,1,19,5375
4,1,19,5376
4,1,19,5377
4,1,19,5378
4,1,19,5379
4,1,19,5380
4,1,19,5381
4,1,19,5382
4,1,19,5383
4,1,19,5384
4,1,19,5385
4,1,19,5386
4,1,19,5387
4,1,19,5388
4,1,19,5389
4,1,19,5390
4,1,19,5391
4,1,19,5392
4,1,19,5393
4,1,19,5393
4,1,19,5394
4,1,19,5395
4,1,19,5396
4,1,19,5397
4,1,19,5398
4,1,19,5399
4,1,19,5400
4,1,19,5401
4,1,19,5402
4,1,19,5403
4,1,19,5404
4,1,19,5405
4,1,19,5406
4,1,19,5407
4,1,19,5408
4,1,19,5409
4,1,19,5410
4,1,19,5411
4,1,19,5412
4,1,19,5413
4,1,19,5414
4,1,19,5415
4,1,19,5416
4,1,19,5417
4,1,19,5418
4,1,19,5419
4,1,19,5420
4,1,19,5421
4,1,19,5422
4,1,19,5423
4,1,19,5424
4,1,19,5425
4,1,19,5426
4,1,19,5427
4,1,19,5428
4,1,19,5429
4,1,19,5430
4,1,19,5431
4,1,19,5432
4,1,19,5433
4,1,19,5434
4,1,19,5435
4,1,19,5436
4,1,19,5437
4,1,19,5438
4,1,19,5439
4,1,19,5440
4,1,19,5441
4,1,19,5442
4,1,19,5443
4,1,19,5444
4,1,19,5445
4,1,19,5446
4,1,19,5447
4,1,19,5448
4,1,19,5449
4,1,19,5450
4,1,19,5451
4,1,19,5452
4,1,19,5453
4,1,19,5454
4,1,19,5455
4,1,19,5456
4,1,19,5457
4,1,19,5458
4,1,19,5459
4,1,19,5460
4,1,19,5461
4,1,19,5462
4,1,19,5463
4,1,19,5464
4,1,19,5465
4,1,19,5466
4,1,19,5467
4,1,19,5468
4,1,19,5469
4,1,19,5470
4,1,19,5471
4,1,19,5472
4,1,19,5473
4,1,19,5474
4,1,19,5475
4,1,19,5476
4,1,19,5477
4,1,19,5478
4,1,19,5479
4,1,19,5480
4,1,19,5481
4,1,19,5482
4,1,19,5483
4,1,19,5484
4,1,19,5485
4,1,19,5486
4,1,19,5487
4,1,19,5488
4,1,19,5489
4,1,19,5489
4,1,19,5490
4,1,19,5491
4,1,19,5492
4,1,19,5493
4,1,19,5494
4,1,19,5495
4,1,19,5496
4,1,19,5497
4,1,19,5498
4,1,19,5499
4,1,19,5500
4,1,19,5501
4,1,19,5502
4,1,19,5503
4,1,19,5504
4,1,19,5505
4,1,19,5506
4,1,19,5507
4,1,19,5508
4,1,19,5509
4,1,19,5510
4,1,19,5511
4,1,19,5512
4,1,19,5513
4,1,19,5514
4,1,19,5515
4,1,19,5516
4,1,19,5517
4,1,19,5518
4,1,19,5519
4,1,19,5520
4,1,19,5521
4,1,19,5522
4,1,19,5523
4,1,19,5524
4,1,19,5525
4,1,19,5526
4,1,19,5527
4,1,19,5528
4,1,19,5529
4,1,19,5530
4,1,19,5531
4,1,19,5532
4,1,19,5533
4,1,19,5534
4,1,19,5535
4,1,19,5536
4,1,19,5537
4,1,19,5538
4,1,19,5539
4,1,19,5540
4,1,19,5541
4,1,19,5542
4,1,19,5543
4,1,19,5544
4,1,19,5545
4,1,19,5546
4,1,19,5547
4,1,19,5548
4,1,19,5549
4,1,19,5550
4,1,19,5551
4,1,19,5552
4,1,19,5553
4,1,19,5554
4,1,19,5555
4,1,19,5556
4,1,19,5557
4,1,19,5558
4,1,19,5559
4,1,19,5560
4,1,19,5561
4,1,19,5562
4,1,19,5563
4,1,19,5564
4,1,19,5565
4,1,19,5566
4,1,19,5567
4,1,19,5568
4,1,19,5569
4,1,19,5570
4,1,19,5571
4,1,19,5572
4,1,19,5573
4,1,19,5574
4,1,19,5575
4,1,19,5576
4,1,19,5577
4,1,19,5578
4,1,19,5579
4,1,19,5580
4,1,19,5581
4,1,19,5582
4,1,19,5583
4,1,19,5584
4,1,19,5585
4,1,19,5586
4,1,19,5587
4,1,19,5588
4,1,19,5589
4,1,19,5590
4,1,19,5591
4,1,19,5592
4,1,19,5593
4,1,19,5594
4,1,19,5595
4,1,19,5596
4,1,19,5597
4,1,19,5598
4,1,19,5599
4,1,19,5600
4,1,19,5601
4,1,19,5602
4,1,19,5603
4,1,19,5604
4,1,19,5605
4,1,19,5606
4,1,19,5607
4,1,19,5608
4,1,19,5609
4,1,19,5610
4,1,19,5611
4,1,19,5612
4,1,19,5613
4,1,19,5614
4,1,19,5615
4,1,19,5616
4,1,19,5617
4,1,19,5618
4,1,19,5619
4,1,19,5620
4,1,19,5621
4,1,19,5622
4,1,19,5623
4,1,19,5624
4,1,19,5625
4,1,19,5626
4,1,19,5627
4,1,19,5628
4,1,19,5629
4,1,19,5630
4,1,19,5631
4,1,19,5632
4,1,19,5633
4,1,19,5634
4,1,19,5635
4,1,19,5636
4,1,19,5637
4,1,19,5638
4,1,19,5639
4,1,19,5640
4,1,19,5641
4,1,19,5642
4,1,19,5643
4,1,19,5644
4,1,19,5645
4,1,19,5646
4,1,19,5647
4,1,19,5648
4,1,19,5649
4,1,19,5650
4,1,19,5651
4,1,19,5652
4,1,19,5653
4,1,19,5654
4,1,19,5655
4,1,19,5656
4,1,19,5657
4,1,19,5658
4,1,19,5659
4,1,19,5660
4,1,19,5661
4,1,19,5662
4,1,19,5663
4,1,19,5664
4,1,19,5665
4,1,19,5666
4,1,19,5667
4,1,19,5668
4,1,19,5669
4,1,19,5670
4,1,19,5671
4,1,19,5672
4,1,19,5673
4,1,19,5674
4,1,19,5675
4,1,19,5676
4,1,19,5677
4,1,19,5678
4,1,19,5679
4,1,19,5680
4,1,19,5681
4,1,19,5682
4,1,19,5683
4,1,19,5684
4,1,19,5685
4,1,19,5686
4,1,19,5687
4,1,19,5688
4,1,19,5689
4,1,19,5690
4,1,19,5691
4,1,19,5692
4,1,19,5693
4,1,19,5694
4,1,19,5695
4,1,19,5696
4,1,19,5697
4,1,19,5698
4,1,19,5699
4,1,19,5700
4,1,19,5701
4,1,19,5702
4,1,19,5703
4,1,19,5704
4,1,19,5705
4,1,19,5706
4,1,19,5707
4,1,19,5708
4,1,19,5709
4,1,19,5710
4,1,19,5711
4,1,19,5712
4,1,19,5713
4,1,19,5714
4,1,19,5715
4,1,19,5716
4,1,19,5717
4,1,19,5718
4,1,19,5719
4,1,19,5720
4,1,19,5721
4,1,19,5722
4,1,19,5723
4,1,19,5724
4,1,19,5725
4,1,19,5726
4,1,19,5727
4,1,19,5728
4,1,19,5729
4,1,19,5730
4,1,19,5731
4,1,19,5732
4,1,19,5733
4,1,19,5734
4,1,19,5735
4,1,19,5736
4,1,19,5737
4,1,19,5738
4,1,19,5739
4,1,19,5740
4,1,19,5741
4,1,19,5742
4,1,19,5743
4,1,19,5744
4,1,19,5745
4,1,19,5746
4,1,19,5747
4,1,19,5748
4,1,19,5749
4,1,19,5750
4,1,19,5751
4,1,19,5752
4,1,19,5753
4,1,19,5754
4,1,19,5755
4,1,19,5756
4,1,19,5757
4,1,19,5758
4,1,19,5759
4,1,19,5760
4,1,19,5761
4,1,19,5762
4,1,19,5763
4,1,19,5764
4,1,19,5765
4,1,19,5766
4,1,19,5767
4,1,19,5768
4,1,19,5769
4,1,19,5770
4,1,19,5771
4,1,19,5772
4,1,19,5773
4,1,19,5774
4,1,19,5775
4,1,19,5776
4,1,19,5777
4,1,19,5778
4,1,19,5779
4,1,19,5780
4,1,19,5781
4,1,19,5782
4,1,19,5783
4,1,19,5784
4,1,19,5785
4,1,19,5786
4,1,19,5787
4,1,19,5788
4,1,19,5789
4,1,19,5790
4,1,19,5791
4,1,19,5792
4,1,19,5793
4,1,19,5794
4,1,19,5795
4,1,19,5796
4,1,19,5797
4,1,19,5798
4,1,19,5799
4,1,19,5800
4,1,19,5801
4,1,19,5802
4,1,19,5803
4,1,19,5804
4,1,19,5805
4,1,19,5806
4,1,19,5807
4,1,19,5808
4,1,19,5809
4,1,19,5810
4,1,19,5811
4,1,19,5812
4,1,19,5813
4,1,19,5814
4,1,19,5815
4,1,19,5816
4,1,19,5817
4,1,19,5818
4,1,19,5819
4,1,19,5820
4,1,19,5821
4,1,19,5822
4,1,19,5823
4,1,19,5824
4,1,19,5825
4,1,19,5826
4,1,19,5827
4,1,19,5828
4,1,19,5829
4,1,19,5830
4,1,19,5831
4,1,19,5832
4,1,19,5833
4,1,19,5834
4,1,19,5835
4,1,19,5836
4,1,19,5837
4,1,19,5838
4,1,19,5839
4,1,19,5840
4,1,19,5841
4,1,19,5842
4,1,19,5843
4,1,19,5844
4,1,19,5845
4,1,19,5846
4,1,19,5847
4,1,19,5848
4,1,19,5849
4,1,19,5850
4,1,19,5851
4,1,19,5852
4,1,19,5853
4,1,19,5854
4,1,19,5855
4,1,19,5856
4,1,19,5857
4,1,19,5858
4,1,19,5859
4,1,19,5860
4,1,19,5861
4,1,19,5862
4,1,19,5863
4,1,19,5864
4,1,19,5865
4,1,19,5866
4,1,19,5867
4,1,19,5868
4,1,19,5869
4,1,19,5870
4,1,19,5871
4,1,19,5872
4,1,19,5873
4,1,19,5874
4,1,19,5875
4,1,19,5876
4,1,19,5877
4,1,19,5878
4,1,19,5879
4,1,19,5880
4,1,19,5881
4,1,19,5882
4,1,19,5883
4,1,19,5884
4,1,19,5885
4,1,19,5886
4,1,19,5887
4,1,19,5888
4,1,19,5889
4,1,19,5890
4,1,19,5891
4,1,19,5892
4,1,19,5893
4,1,19,5894
4,1,19,5895
4,1,19,5896
4,1,19,5897
4,1,19,5898
4,1,19,5899
4,1,19,5900
4,1,19,5901
4,1,19,5902
