id,x,y,time
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,0
4,1,19,1
3,19,1,0
1,1,1,0
2,19,19,0
3,19,1,0
1,1,1,0
2,19,19,0
4,1,19,1
4,1,19,1
4,1,19,1
4,1,19,1
4,1,19,1
4,1,19,1
4,1,19,1
3,19,1,1
3,19,1,1
3,19,1,1
3,19,1,1
3,19,1,1
3,19,1,1
3,19,1,1
3,19,1,1
3,19,1,1
3,19,1,1
3,19,1,1
3,19,1,1
2,19,19,1
2,19,19,1
4,1,19,1
3,19,1,1
1,1,1,1
2,19,19,1
3,19,1,1
1,1,1,1
2,19,19,2
2,19,19,2
2,19,19,2
2,19,19,2
2,19,19,2
2,19,19,2
2,19,19,2
2,19,19,2
2,19,19,2
2,19,19,2
2,19,19,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
3,19,1,2
4,1,19,2
2,19,19,2
3,19,1,2
1,1,1,2
2,19,19,2
1,1,1,3
1,1,1,3
1,1,1,3
1,1,1,3
1,1,1,3
1,1,1,3
1,1,1,3
1,1,1,3
1,1,1,3
1,1,1,3
1,1,1,3
1,1,1,3
1,1,1,3
1,2,1,3
1,2,1,3
1,2,1,3
1,2,1,3
1,2,1,3
1,2,1,3
2,19,19,3
4,1,19,3
3,19,1,3
1,2,1,3
3,19,1,3
2,19,19,3
1,2,1,4
1,2,1,4
1,2,1,4
1,2,1,4
1,4,1,4
1,5,1,4
1,7,1,4
1,8,1,4
1,10,1,4
1,11,1,4
1,13,1,4
1,14,1,4
1,16,1,4
1,17,1,4
1,17,1,4
1,17,1,4
1,17,1,4
1,17,1,4
1,17,2,4
2,19,19,4
4,1,19,4
3,19,1,4
1,17,2,4
3,19,1,4
2,19,19,4
1,17,2,5
1,17,2,5
1,17,2,5
1,17,2,5
1,17,2,5
1,17,2,5
1,17,2,5
1,17,2,5
1,17,2,5
1,17,4,5
1,17,5,5
1,17,5,5
1,17,5,5
1,17,5,5
1,17,5,5
1,17,5,5
1,17,5,5
1,17,5,5
1,17,5,5
3,19,1,5
2,19,19,5
4,1,19,5
2,19,19,5
1,16,5,5
3,19,1,5
1,16,5,6
1,16,5,6
1,16,5,6
1,16,5,6
1,16,5,6
1,16,5,6
1,16,5,6
1,16,5,6
1,16,5,6
1,15,5,6
1,15,5,6
1,15,5,6
1,15,5,6
1,15,5,6
1,15,5,6
1,15,6,6
1,15,6,6
1,15,6,6
1,15,6,6
4,1,19,6
3,19,1,6
2,19,19,6
3,19,1,6
1,15,6,6
2,19,19,6
1,15,6,7
1,15,6,7
1,15,6,7
1,15,6,7
1,15,6,7
1,15,7,7
1,15,7,7
1,15,7,7
1,15,7,7
1,15,7,7
1,15,7,7
1,16,7,7
1,16,7,7
1,16,7,7
1,16,7,7
1,16,7,7
1,16,7,7
1,16,7,7
1,16,7,7
2,19,19,7
1,16,7,7
3,19,1,7
4,1,19,7
2,19,19,7
1,16,7,8
1,17,7,8
1,17,7,8
1,17,7,8
1,17,7,8
1,17,7,8
1,17,7,8
1,17,8,8
1,17,8,8
1,17,8,8
1,17,8,8
1,17,8,8
1,17,8,8
1,17,8,8
1,17,8,8
1,17,8,8
1,17,8,8
1,17,10,8
1,17,11,8
3,19,1,8
2,19,19,8
4,1,19,8
3,19,1,8
1,17,11,8
2,19,19,8
1,17,11,9
1,17,11,9
1,17,11,9
1,17,11,9
1,17,11,9
1,17,11,9
1,17,11,9
1,17,11,9
1,17,11,9
1,17,11,9
1,17,11,9
1,17,11,9
1,17,11,9
1,17,11,9
1,17,11,9
1,17,11,9
1,17,11,9
1,17,11,9
1,17,11,9
3,19,1,9
4,1,19,9
2,19,19,9
3,19,1,9
1,17,11,9
2,19,19,9
1,17,11,10
1,17,11,10
1,17,11,10
1,17,11,10
1,17,11,10
1,17,11,10
1,17,11,10
1,17,11,10
1,17,11,10
1,17,11,10
1,17,11,10
1,17,11,10
1,17,11,10
1,17,11,10
1,17,11,10
1,17,11,10
1,17,11,10
1,17,11,10
1,17,11,10
2,19,19,10
3,19,1,10
4,1,19,10
1,17,11,10
2,19,19,10
3,19,1,10
1,17,11,11
1,17,11,11
1,17,11,11
1,17,11,11
1,17,11,11
1,17,11,11
1,17,11,11
1,17,11,11
1,17,11,11
1,17,11,11
1,17,11,11
1,17,11,11
1,17,11,11
1,17,11,11
1,17,11,11
1,17,11,11
1,17,11,11
1,17,11,11
2,19,19,11
2,19,19,11
4,1,19,11
3,19,1,11
2,19,19,11
3,19,1,11
2,19,19,12
2,19,19,12
2,19,19,12
2,19,19,12
3,19,1,12
3,19,1,12
3,19,1,12
3,19,1,12
3,19,1,12
3,19,1,12
3,19,1,12
4,1,19,12
4,1,19,12
4,1,19,12
4,1,19,12
4,1,19,12
4,1,19,12
4,1,19,12
