id,x,y,time
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,18,1
2,19,18,1
2,19,18,1
2,19,18,1
2,19,18,1
2,19,18,1
2,19,18,1
2,19,18,1
1,1,1,0
1,1,1,0
2,19,18,1
2,19,18,1
2,19,17,1
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,18,17,2
2,18,17,2
2,18,17,2
2,18,17,2
2,17,17,2
1,1,1,1
2,17,17,2
2,17,17,2
2,17,17,2
2,17,17,3
2,17,17,3
2,17,17,3
2,17,17,3
2,17,17,3
2,17,17,3
2,17,17,3
2,17,17,3
2,17,17,3
2,17,17,3
2,17,17,3
2,17,17,3
2,17,16,3
2,17,16,3
2,17,16,3
2,17,16,3
2,17,15,3
1,1,1,1
2,17,15,3
2,17,15,3
2,17,15,3
2,17,15,4
2,17,15,4
2,17,15,4
2,17,15,4
2,17,15,4
2,17,15,4
2,17,15,4
2,17,15,4
2,17,15,4
2,16,15,4
2,16,15,4
2,16,15,4
2,16,15,4
2,16,15,4
2,16,15,4
2,16,15,4
2,16,15,4
1,1,1,2
1,1,1,3
2,15,15,4
2,15,15,4
2,15,15,4
2,15,15,5
2,15,15,5
2,15,15,5
2,15,15,5
2,15,15,5
2,15,15,5
2,15,15,5
2,15,15,5
2,15,15,5
2,15,15,5
2,15,15,5
2,15,15,5
2,15,15,5
2,15,15,5
2,15,15,5
2,15,15,5
2,15,15,5
1,1,1,4
2,15,15,5
2,15,15,5
2,15,15,5
2,15,15,6
2,15,15,6
2,15,15,6
2,15,15,6
2,15,15,6
2,15,15,6
2,15,15,6
2,15,15,6
2,15,15,6
2,15,14,6
2,15,14,6
2,15,14,6
2,15,14,6
2,15,13,6
2,15,13,6
2,15,13,6
2,15,13,6
1,1,1,4
1,1,1,5
2,15,13,6
2,15,13,6
2,15,13,6
2,15,13,7
2,15,13,7
2,15,13,7
2,15,13,7
2,15,13,7
2,15,13,7
2,15,13,7
2,15,13,7
2,15,13,7
2,16,13,7
2,16,13,7
2,16,13,7
2,16,13,7
2,17,13,7
2,17,13,7
2,17,13,7
2,17,13,7
1,1,1,6
1,1,1,6
2,18,13,7
2,18,13,7
2,18,13,7
2,18,13,8
2,19,13,8
2,19,13,8
2,19,13,8
2,19,13,8
2,19,13,8
2,19,13,8
2,19,13,8
2,19,13,8
2,19,12,8
2,19,12,8
2,19,12,8
2,19,12,8
2,19,11,8
2,19,11,8
2,19,11,8
2,19,11,8
1,1,1,7
2,19,11,8
2,19,11,8
2,19,11,8
2,19,11,9
2,19,11,9
2,19,11,9
2,19,11,9
2,19,11,9
2,19,11,9
2,19,11,9
2,19,11,9
2,19,11,9
2,19,11,9
2,19,11,9
2,19,11,9
2,19,11,9
2,19,11,9
2,19,11,9
2,19,11,9
2,19,11,9
1,1,1,7
2,19,11,9
2,19,11,9
2,19,11,9
2,19,11,10
2,19,11,10
2,19,11,10
2,19,11,10
2,19,11,10
2,19,11,10
2,19,11,10
2,19,11,10
2,18,11,10
2,18,11,10
2,18,11,10
2,17,11,10
2,17,11,10
2,17,11,10
2,17,11,10
2,17,11,10
2,17,11,10
1,1,1,8
2,17,11,10
2,17,11,10
2,17,11,10
2,17,11,11
2,17,11,11
2,17,11,11
2,17,11,11
2,17,10,11
2,17,10,11
2,17,10,11
2,17,10,11
2,17,9,11
2,17,9,11
2,17,9,11
2,17,9,11
2,17,8,11
2,17,8,11
2,17,8,11
2,17,7,11
2,17,7,11
1,1,1,9
2,17,7,11
2,17,7,11
2,17,7,11
2,17,7,12
2,17,7,12
2,17,7,12
2,17,7,12
2,16,7,12
2,16,7,12
2,16,7,12
2,15,7,12
2,15,7,12
2,15,7,12
2,15,7,12
2,15,7,12
2,15,7,12
2,15,7,12
2,15,7,12
2,15,7,12
2,15,7,12
1,1,1,10
1,1,1,11
2,15,6,12
2,15,6,12
2,15,6,12
2,15,6,13
2,15,5,13
2,15,5,13
2,15,5,13
2,15,5,13
2,15,5,13
2,15,5,13
2,15,5,13
2,15,5,13
2,16,5,13
2,16,5,13
2,16,5,13
2,16,5,13
2,17,5,13
2,17,5,13
2,17,5,13
2,17,5,13
1,1,1,12
2,17,5,13
2,17,5,13
2,17,5,13
2,17,5,14
2,17,5,14
2,17,4,14
2,17,4,14
2,17,4,14
2,17,3,14
2,17,3,14
2,17,3,14
2,17,3,14
2,17,2,14
2,17,2,14
2,17,2,14
2,17,2,14
2,17,1,14
2,17,1,14
2,17,1,14
2,17,1,14
1,1,1,12
2,17,1,14
2,17,1,14
2,17,1,14
2,17,1,15
2,17,1,15
2,17,1,15
2,17,1,15
2,17,1,15
2,17,1,15
2,16,1,15
2,16,1,15
2,16,1,15
2,15,1,15
2,15,1,15
2,15,1,15
2,15,1,15
2,15,1,15
2,15,1,15
2,15,1,15
1,1,1,13
2,15,1,15
2,15,1,15
2,15,1,15
2,14,1,15
2,13,1,16
2,13,1,16
2,13,1,16
2,12,1,16
2,12,1,16
2,12,1,16
2,12,1,16
2,11,1,16
2,11,1,16
2,11,1,16
2,11,1,16
2,10,1,16
2,10,1,16
2,10,1,16
2,9,1,16
2,9,1,16
2,9,1,16
1,1,1,14
2,9,1,16
2,8,1,16
2,8,1,16
2,8,1,17
2,8,1,17
2,7,1,17
2,7,1,17
2,7,1,17
2,7,1,17
2,7,1,17
2,7,1,17
2,7,1,17
2,7,1,17
2,7,1,17
2,7,2,17
2,7,2,17
2,7,2,17
2,7,3,17
2,7,3,17
2,7,3,17
1,1,1,14
1,1,1,15
2,7,3,17
2,7,3,17
2,7,3,17
2,7,3,18
2,7,3,18
2,7,3,18
2,7,3,18
2,6,3,18
2,6,3,18
2,6,3,18
2,6,3,18
2,5,3,18
2,5,3,18
2,5,3,18
2,5,3,18
2,5,3,18
2,5,3,18
2,5,3,18
2,5,3,18
2,5,3,18
1,1,1,16
2,5,3,18
2,5,3,18
2,5,3,18
2,5,4,19
2,5,4,19
2,5,4,19
2,5,4,19
2,5,5,19
2,5,5,19
2,5,5,19
2,5,5,19
2,5,6,19
2,5,6,19
2,5,6,19
2,5,6,19
2,5,6,19
2,5,6,19
2,5,6,19
2,5,6,19
2,5,7,19
1,1,1,17
2,5,7,19
2,5,7,19
2,5,7,19
2,5,7,20
2,5,7,20
2,5,7,20
2,5,7,20
2,5,7,20
2,5,7,20
2,6,7,20
2,6,7,20
2,6,7,20
2,6,7,20
2,7,7,20
2,7,7,20
2,7,7,20
2,7,7,20
2,7,7,20
2,7,7,20
2,7,7,20
1,1,1,17
2,7,7,20
2,7,7,20
2,7,7,20
2,7,7,21
2,8,7,21
2,8,7,21
2,8,7,21
2,8,7,21
2,8,7,21
2,9,7,21
2,9,7,21
2,9,7,21
2,9,7,21
2,9,7,21
2,9,7,21
2,9,7,21
2,9,7,21
2,9,7,21
2,9,7,21
2,9,7,21
1,1,1,18
2,9,7,21
2,9,7,21
2,9,7,21
2,9,7,22
2,9,7,22
2,9,7,22
2,9,7,22
2,9,7,22
2,9,7,22
2,9,8,22
2,9,8,22
2,9,8,22
2,9,8,22
2,9,8,22
2,9,9,22
2,9,9,22
2,9,9,22
2,9,9,22
2,9,9,22
2,9,9,22
1,1,1,19
2,9,9,22
2,9,9,22
2,9,9,22
2,9,9,23
2,9,9,23
2,9,9,23
2,9,9,23
2,9,9,23
2,9,9,23
2,9,9,23
2,9,9,23
2,9,9,23
2,9,9,23
2,9,9,23
2,9,9,23
2,9,9,23
2,9,9,23
2,9,9,23
2,9,9,23
2,9,9,23
1,1,1,20
2,9,9,23
2,9,9,23
2,9,9,23
2,9,9,24
2,9,9,24
2,9,9,24
2,9,9,24
2,9,9,24
2,9,9,24
2,9,9,24
2,9,9,24
2,9,9,24
2,9,9,24
2,9,9,24
2,9,9,24
2,9,9,24
2,9,9,24
2,9,9,24
2,9,9,24
2,9,9,24
1,1,1,21
1,1,1,22
2,9,9,24
2,9,9,24
2,9,9,24
2,9,9,25
2,9,9,25
2,9,9,25
2,9,9,25
2,9,9,25
2,9,9,25
2,9,9,25
2,9,9,25
2,9,9,25
2,9,9,25
2,9,9,25
2,9,9,25
2,9,9,25
2,9,9,25
2,9,9,25
2,9,9,25
2,9,9,25
1,1,1,23
2,9,9,25
2,9,9,25
2,9,9,25
2,9,9,26
2,9,9,26
2,9,9,26
2,9,9,26
2,9,9,26
2,9,9,26
2,9,9,26
2,9,9,26
2,9,9,26
2,9,9,26
2,9,9,26
2,9,9,26
2,9,9,26
2,9,9,26
2,9,9,26
2,9,9,26
2,9,9,26
1,1,1,23
2,9,9,26
2,9,9,26
2,9,9,26
2,9,9,27
2,9,9,27
2,9,9,27
2,9,9,27
2,9,9,27
2,9,9,27
2,9,9,27
2,9,9,27
2,9,9,27
2,9,9,27
2,9,9,27
2,9,9,27
2,9,9,27
2,9,9,27
2,9,9,27
2,9,9,27
2,9,9,27
1,1,1,24
2,9,9,27
2,9,9,27
2,9,9,27
2,9,9,28
2,9,9,28
2,9,9,28
2,9,9,28
2,9,9,28
2,9,9,28
2,9,9,28
2,9,9,28
2,9,9,28
2,9,9,28
2,9,9,28
2,9,9,28
2,9,9,28
2,9,9,28
2,9,9,28
2,9,9,28
2,9,9,28
1,1,1,25
2,9,9,28
2,9,9,28
2,9,9,28
2,9,9,29
2,9,9,29
2,9,9,29
2,9,9,29
2,9,9,29
2,9,9,29
2,9,9,29
2,9,9,29
2,9,9,29
2,9,9,29
2,9,9,29
2,9,9,29
2,9,9,29
2,9,9,29
2,9,9,29
2,9,9,29
2,9,9,29
1,1,1,26
2,9,9,29
2,9,9,29
2,9,9,29
2,9,9,30
2,9,9,30
2,9,9,30
2,9,9,30
2,9,9,30
2,9,9,30
2,9,9,30
2,9,9,30
2,9,9,30
2,9,9,30
2,9,9,30
2,9,9,30
2,9,9,30
2,9,9,30
2,9,9,30
2,9,9,30
2,9,9,30
1,1,1,27
2,9,9,30
2,9,9,30
2,9,9,30
2,9,9,31
2,9,9,31
2,9,9,31
2,9,9,31
2,9,9,31
2,9,9,31
2,9,9,31
2,9,9,31
2,9,9,31
2,9,9,31
2,9,9,31
2,9,9,31
2,9,9,31
2,9,9,31
2,9,9,31
2,9,9,31
2,9,9,31
1,1,1,28
2,9,9,31
2,9,9,31
2,9,9,31
2,9,9,32
2,9,9,32
2,9,9,32
2,9,9,32
2,9,9,32
2,9,9,32
2,9,9,32
2,9,9,32
2,9,9,32
2,9,9,32
2,9,9,32
2,9,9,32
2,9,9,32
2,9,9,32
2,9,9,32
2,9,9,32
2,9,9,32
1,1,1,29
2,9,9,32
2,9,9,32
2,9,9,32
2,9,9,33
2,9,9,33
2,9,9,33
2,9,9,33
2,9,9,33
2,9,9,33
2,9,9,33
2,9,9,33
2,9,9,33
2,9,9,33
2,9,9,33
2,9,9,33
2,9,9,33
2,9,9,33
2,9,9,33
2,9,9,33
2,9,9,33
1,1,1,30
2,9,9,33
2,9,9,33
2,9,9,33
2,9,9,34
2,9,9,34
2,9,9,34
2,9,9,34
2,9,9,34
2,9,9,34
2,9,9,34
2,9,9,34
2,9,9,34
2,9,9,34
2,9,9,34
2,9,9,34
2,9,9,34
2,9,9,34
2,9,9,34
2,9,9,34
2,9,9,34
1,1,1,31
1,1,1,32
2,9,9,34
2,9,9,34
2,9,9,34
2,9,9,35
2,9,9,35
2,9,9,35
2,9,9,35
2,9,9,35
2,9,9,35
2,9,9,35
2,9,9,35
2,9,9,35
2,9,9,35
2,9,9,35
2,9,9,35
2,9,9,35
2,9,9,35
2,9,9,35
2,9,9,35
2,9,9,35
1,1,1,33
2,9,9,35
2,9,9,35
2,9,9,35
2,9,9,36
2,9,9,36
2,9,9,36
2,9,9,36
2,9,9,36
2,9,9,36
2,9,9,36
2,9,9,36
2,9,9,36
2,9,9,36
2,9,9,36
2,9,9,36
2,9,9,36
2,9,9,36
2,9,9,36
2,9,9,36
2,9,9,36
1,1,1,33
2,9,9,36
2,9,9,36
2,9,9,36
2,9,9,37
2,9,9,37
2,9,9,37
2,9,9,37
2,9,9,37
2,9,9,37
2,9,9,37
2,9,9,37
2,9,9,37
2,9,9,37
2,9,9,37
2,9,9,37
