id,x,y,time
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
1,1,1,0
1,1,1,0
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,18,2
2,19,18,2
2,19,18,2
2,19,18,2
2,19,18,2
2,19,18,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
1,1,1,1
2,19,17,2
1,1,1,1
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,3
2,19,17,3
2,19,17,3
2,19,17,3
2,19,17,3
2,19,17,3
2,19,17,3
2,19,17,3
2,19,17,3
2,19,17,3
2,19,17,3
1,1,1,2
2,19,17,3
1,1,1,2
2,19,17,3
2,19,17,3
2,19,18,3
2,19,18,3
2,19,18,3
2,19,18,3
2,19,18,3
2,19,18,3
2,19,18,4
2,19,18,4
2,19,18,4
2,19,18,4
2,19,18,4
2,19,18,4
2,19,19,4
2,19,19,4
2,19,19,4
2,19,19,4
2,19,19,4
1,1,1,3
1,1,1,3
2,19,19,4
2,19,19,4
2,19,19,4
2,19,19,4
2,19,19,4
2,19,19,4
2,19,19,4
2,19,19,4
2,19,19,4
2,19,19,5
2,19,19,5
2,19,19,5
2,19,19,5
2,19,19,5
2,19,19,5
2,19,19,5
2,19,19,5
2,19,19,5
2,19,19,5
2,19,19,5
1,1,1,4
1,1,1,4
2,19,19,5
2,19,19,5
2,19,19,5
2,19,19,5
2,19,19,5
2,19,19,5
2,19,18,5
2,19,18,5
2,19,18,5
2,19,18,6
2,19,18,6
2,19,17,6
2,19,17,6
2,19,17,6
2,19,17,6
2,19,17,6
2,19,17,6
2,19,17,6
2,19,17,6
2,19,17,6
1,1,1,5
1,1,1,5
2,19,17,6
2,19,17,6
2,19,17,6
2,18,17,6
2,18,17,6
2,18,17,6
2,18,17,6
2,18,17,6
2,17,17,6
2,17,17,7
2,17,17,7
2,17,17,7
2,17,17,7
2,17,17,7
2,17,17,7
2,17,17,7
2,17,17,7
2,17,17,7
2,17,17,7
2,17,17,7
1,1,1,6
1,1,1,6
2,17,16,7
2,17,16,7
2,17,16,7
2,17,16,7
2,17,16,7
2,17,16,7
2,17,15,7
2,17,15,7
2,17,15,7
2,17,15,8
2,17,15,8
2,17,15,8
2,17,15,8
2,17,15,8
2,17,15,8
2,17,15,8
2,17,15,8
2,17,15,8
2,17,15,8
2,17,15,8
1,1,1,7
1,1,1,7
2,17,15,8
2,17,15,8
2,17,15,8
2,17,15,8
2,17,15,8
2,17,15,8
2,16,15,8
2,16,15,8
2,16,15,8
2,16,15,9
2,16,15,9
2,16,15,9
2,15,15,9
2,15,15,9
2,15,15,9
2,15,15,9
2,15,15,9
2,15,15,9
2,15,15,9
2,15,15,9
1,1,1,8
1,1,1,8
2,15,15,9
2,15,15,9
2,15,15,9
2,15,15,9
2,15,15,9
2,15,14,9
2,15,14,9
2,15,14,9
2,15,14,9
2,15,13,10
2,15,13,10
2,15,13,10
2,15,13,10
2,15,13,10
2,15,13,10
2,15,13,10
2,15,13,10
2,15,13,10
2,15,13,10
2,15,13,10
1,1,1,9
2,15,13,10
2,16,13,10
2,16,13,10
2,16,13,10
2,16,13,10
2,16,13,10
2,17,13,10
2,17,13,10
2,17,13,10
2,17,13,11
2,18,13,11
2,18,13,11
2,18,13,11
2,18,13,11
2,18,13,11
2,19,13,11
2,19,13,11
2,19,13,11
2,19,13,11
2,19,13,11
1,1,1,10
1,1,1,10
2,19,13,11
2,19,13,11
2,19,13,11
2,19,13,11
2,19,13,11
2,19,12,11
2,19,12,11
2,19,12,11
2,19,12,11
2,19,12,12
2,19,11,12
2,19,11,12
2,19,11,12
2,19,11,12
2,19,11,12
2,19,11,12
2,19,11,12
2,19,11,12
2,19,11,12
2,19,11,12
1,1,1,11
1,1,1,11
2,19,11,12
2,18,11,12
2,18,11,12
2,18,11,12
2,18,11,12
2,17,11,12
2,17,11,12
2,17,11,12
2,17,11,12
2,17,11,13
2,17,11,13
2,17,11,13
2,17,11,13
2,17,11,13
2,17,11,13
2,17,11,13
2,17,10,13
2,17,10,13
2,17,10,13
2,17,10,13
1,1,1,12
1,1,1,12
2,17,10,13
2,17,9,13
2,17,9,13
2,17,9,13
2,17,9,13
2,17,8,13
2,17,8,13
2,17,8,13
2,17,7,13
2,17,7,14
2,17,7,14
2,17,7,14
2,17,7,14
2,17,7,14
2,17,7,14
2,17,7,14
2,17,7,14
2,17,7,14
2,16,7,14
2,16,7,14
1,1,1,13
1,1,1,13
2,16,7,14
2,16,7,14
2,16,7,14
2,15,7,14
2,15,7,14
2,15,7,14
2,15,7,14
2,15,7,14
2,15,7,14
2,15,7,15
2,15,7,15
2,15,7,15
2,15,6,15
2,15,6,15
2,15,6,15
2,15,6,15
2,15,5,15
2,15,5,15
2,15,5,15
2,15,5,15
1,1,1,14
1,1,1,14
2,15,5,15
2,15,5,15
2,15,5,15
2,15,5,15
2,15,5,15
2,16,5,15
2,16,5,15
2,16,5,15
2,16,5,15
2,17,5,16
2,17,5,16
2,17,5,16
2,17,5,16
2,18,5,16
2,18,5,16
2,18,5,16
2,18,5,16
2,18,5,16
2,18,5,16
2,18,5,16
1,1,1,15
1,1,1,15
2,18,5,16
2,18,5,16
2,18,5,16
2,18,5,16
2,18,5,16
2,18,5,16
2,18,5,16
2,17,5,16
2,17,5,16
2,17,5,17
2,17,5,17
2,17,5,17
2,17,5,17
2,17,5,17
2,17,5,17
2,17,5,17
2,17,4,17
2,17,4,17
2,17,4,17
2,17,4,17
1,1,1,16
1,1,1,16
2,17,4,17
2,17,3,17
2,17,3,17
2,17,3,17
2,17,2,17
2,17,2,17
2,17,2,17
2,17,1,17
2,17,1,17
2,17,1,18
2,17,1,18
2,17,1,18
2,17,1,18
2,17,1,18
2,17,1,18
2,17,1,18
2,16,1,18
2,16,1,18
2,16,1,18
2,15,1,18
1,1,1,17
2,15,1,18
2,15,1,18
2,15,1,18
2,14,1,18
2,14,1,18
2,14,1,18
2,13,1,18
2,13,1,18
2,13,1,18
2,13,1,19
2,12,1,19
2,12,1,19
2,12,1,19
2,12,1,19
2,12,1,19
2,11,1,19
2,11,1,19
2,11,1,19
2,10,1,19
2,10,1,19
1,1,1,18
1,1,1,18
2,10,1,19
2,10,1,19
2,9,1,19
2,9,1,19
2,9,1,19
2,9,1,19
2,8,1,19
2,8,1,19
2,8,1,19
2,8,1,20
2,8,1,20
2,8,1,20
2,8,1,20
2,7,1,20
2,7,1,20
2,7,1,20
2,7,1,20
2,7,1,20
2,7,1,20
2,7,1,20
1,1,1,19
2,7,1,20
2,7,1,20
2,7,2,20
2,7,2,20
2,7,2,20
2,7,2,20
2,7,3,20
2,7,3,20
2,7,3,20
2,7,3,21
2,7,3,21
2,7,3,21
2,7,3,21
2,7,3,21
2,7,3,21
2,7,3,21
2,7,3,21
2,7,3,21
2,7,3,21
2,6,3,21
1,1,1,20
1,1,1,20
2,6,3,21
2,6,3,21
2,6,3,21
2,6,3,21
2,5,3,21
2,5,3,21
2,5,3,21
2,5,3,21
2,5,3,21
2,5,3,22
2,5,3,22
2,5,3,22
2,5,3,22
2,5,4,22
2,5,4,22
2,5,4,22
2,5,5,22
2,5,5,22
2,5,5,22
2,5,5,22
1,1,1,21
2,5,6,22
2,5,6,22
2,5,6,22
2,5,7,22
2,5,7,22
2,5,7,22
2,5,7,22
2,5,7,22
2,5,7,22
2,5,7,23
2,5,7,23
2,5,7,23
2,5,7,23
2,5,7,23
2,5,7,23
2,5,7,23
2,6,7,23
2,6,7,23
2,6,7,23
2,6,7,23
1,1,1,22
1,1,1,22
2,7,7,23
2,7,7,23
2,7,7,23
2,7,7,23
2,7,7,23
2,7,7,23
2,7,7,23
2,7,7,23
2,7,7,23
2,7,7,24
2,8,7,24
2,8,7,24
2,8,7,24
2,8,7,24
2,8,7,24
2,8,7,24
2,8,7,24
2,8,7,24
2,8,7,24
2,8,7,24
1,1,1,23
1,1,1,23
2,8,7,24
2,8,7,24
2,8,7,24
2,8,7,24
2,8,7,24
2,8,7,24
2,8,7,24
2,8,7,24
2,7,7,24
2,7,7,25
2,7,7,25
2,7,7,25
2,6,7,25
2,6,7,25
2,6,7,25
2,6,7,25
2,5,7,25
2,5,7,25
2,5,7,25
2,5,7,25
1,1,1,24
2,5,7,25
2,5,7,25
2,5,7,25
2,5,7,25
2,5,7,25
2,5,7,25
2,5,7,25
2,5,7,25
2,5,6,25
2,5,6,26
2,5,6,26
2,5,6,26
2,5,5,26
2,5,5,26
2,5,5,26
2,5,5,26
2,5,4,26
2,5,4,26
2,5,4,26
2,5,4,26
1,1,1,25
2,5,4,26
2,5,3,26
2,5,3,26
2,5,3,26
2,5,3,26
2,5,3,26
2,5,3,26
2,5,3,26
2,5,3,26
2,6,3,27
2,6,3,27
2,6,3,27
2,6,3,27
2,6,3,27
2,7,3,27
2,7,3,27
2,7,3,27
2,7,3,27
2,7,3,27
1,1,1,26
2,7,3,27
1,1,1,26
2,7,3,27
2,7,3,27
2,7,2,27
2,7,2,27
2,7,2,27
2,7,1,27
2,7,1,27
2,7,1,27
2,7,1,27
2,7,1,28
2,7,1,28
2,7,1,28
2,7,1,28
2,7,1,28
2,7,1,28
2,7,1,28
2,7,1,28
2,7,1,28
2,7,1,28
2,6,1,28
1,1,1,27
2,6,1,28
2,6,1,28
2,6,1,28
2,5,1,28
2,5,1,28
2,5,1,28
2,5,1,28
2,5,1,28
2,5,1,28
2,5,1,29
2,5,1,29
2,4,1,29
2,4,1,29
2,4,1,29
2,4,1,29
2,3,1,29
2,3,1,29
2,3,1,29
2,3,1,29
2,2,1,29
1,1,1,28
1,1,1,28
2,2,1,29
2,2,1,29
2,2,1,29
2,1,1,29
2,1,1,29
2,1,1,29
2,1,1,29
2,1,1,29
2,1,1,29
2,1,1,30
2,1,1,30
2,1,1,30
2,1,2,30
2,1,2,30
2,1,2,30
2,1,2,30
2,1,2,30
2,1,3,30
2,1,3,30
2,1,3,30
1,1,1,29
1,1,1,29
2,1,3,30
2,1,4,30
2,1,4,30
2,1,4,30
2,1,4,30
2,1,4,30
2,1,5,30
2,1,5,30
2,1,5,30
2,1,5,31
2,1,6,31
2,1,6,31
2,1,6,31
2,1,6,31
2,1,7,31
2,1,7,31
2,1,7,31
2,1,7,31
2,1,7,31
2,1,7,31
1,1,1,30
2,1,7,31
2,1,7,31
2,1,7,31
2,1,7,31
2,2,7,31
2,2,7,31
2,2,7,31
2,2,7,31
2,2,7,31
2,3,7,32
2,3,7,32
2,3,7,32
2,3,7,32
2,3,7,32
2,3,7,32
2,3,7,32
2,3,7,32
2,3,7,32
2,3,8,32
2,3,8,32
1,1,1,31
1,1,1,31
2,3,8,32
2,3,8,32
2,3,9,32
2,3,9,32
2,3,9,32
2,3,9,32
2,3,9,32
2,3,9,32
2,3,9,32
2,3,9,33
2,3,9,33
2,3,9,33
2,2,9,33
2,2,9,33
2,2,9,33
2,2,9,33
2,2,9,33
2,1,9,33
2,1,9,33
2,1,9,33
1,1,1,32
1,1,1,32
2,1,9,33
2,1,9,33
2,1,9,33
2,1,9,33
2,1,9,33
2,1,9,33
2,1,9,33
2,1,9,33
2,1,9,33
2,1,10,34
2,1,10,34
2,1,10,34
2,1,10,34
2,1,11,34
2,1,11,34
2,1,11,34
2,1,11,34
2,1,11,34
2,1,12,34
2,1,12,34
1,1,1,33
1,1,1,33
2,1,12,34
2,1,12,34
2,1,12,34
2,1,12,34
2,1,12,34
2,1,12,34
2,1,12,34
2,1,12,34
2,1,12,34
2,1,12,35
2,1,12,35
2,1,12,35
2,1,11,35
2,1,11,35
2,1,11,35
2,1,11,35
2,1,11,35
2,1,11,35
2,1,11,35
2,1,11,35
1,1,1,34
2,1,10,35
2,1,10,35
2,1,10,35
2,1,10,35
2,1,9,35
2,1,9,35
2,1,9,35
2,1,9,35
2,1,9,35
2,1,9,36
2,1,9,36
2,1,9,36
2,1,9,36
2,1,9,36
2,1,9,36
2,1,9,36
2,1,9,36
2,2,9,36
2,2,9,36
2,2,9,36
1,1,1,35
2,2,9,36
1,1,1,35
2,3,9,36
