id,x,y,time
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,0
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
1,1,1,0
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,19,1
2,19,18,1
2,19,18,1
2,19,18,2
2,19,18,2
2,19,18,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
2,19,17,2
1,1,1,1
2,19,17,2
2,19,17,2
2,18,17,2
2,18,17,2
2,18,17,2
2,17,17,2
2,17,17,2
2,17,17,3
2,17,17,3
2,17,17,3
2,17,17,3
2,17,17,3
2,17,17,3
2,17,17,3
2,17,17,3
2,17,17,3
2,17,16,3
2,17,16,3
2,17,16,3
2,17,16,3
1,1,1,1
2,17,15,3
2,17,15,3
2,17,15,3
2,17,15,3
2,17,15,3
2,17,15,3
2,17,15,3
2,17,15,4
2,16,15,4
2,16,15,4
2,16,15,4
2,16,15,4
2,15,15,4
2,15,15,4
2,15,15,4
2,15,15,4
2,15,15,4
2,15,15,4
2,15,15,4
2,15,15,4
1,1,1,2
2,15,14,4
2,15,14,4
2,15,14,4
2,15,14,4
2,15,14,4
2,15,13,4
2,15,13,4
2,15,13,5
2,15,13,5
2,15,13,5
2,15,13,5
2,15,13,5
2,16,13,5
2,16,13,5
2,16,13,5
2,16,13,5
2,17,13,5
2,17,13,5
2,17,13,5
2,17,13,5
1,1,1,3
2,18,13,5
2,18,13,5
2,18,13,5
2,18,13,5
2,19,13,5
2,19,13,5
2,19,13,5
2,19,13,6
2,19,13,6
2,19,13,6
2,19,13,6
2,19,12,6
2,19,12,6
2,19,12,6
2,19,12,6
2,19,11,6
2,19,11,6
2,19,11,6
2,19,11,6
2,19,11,6
1,1,1,4
2,19,11,6
2,19,11,6
2,19,11,6
2,19,11,6
2,18,11,6
2,18,11,6
2,18,11,6
2,18,11,7
2,18,11,7
2,18,11,7
2,18,11,7
2,18,11,7
2,18,11,7
2,17,11,7
2,17,11,7
2,17,11,7
2,17,11,7
2,17,11,7
2,17,11,7
2,17,11,7
1,1,1,5
2,17,11,7
2,17,11,7
2,17,11,7
2,17,10,7
2,17,10,7
2,17,10,7
2,17,10,7
2,17,9,8
2,17,9,8
2,17,9,8
2,17,9,8
2,17,8,8
2,17,8,8
2,17,8,8
2,17,7,8
2,17,7,8
2,17,7,8
2,17,7,8
2,17,7,8
2,17,7,8
1,1,1,6
2,17,7,8
2,17,7,8
2,17,7,8
2,16,7,8
2,16,7,8
2,16,7,8
2,15,7,8
2,15,7,9
2,15,7,9
2,15,7,9
2,15,7,9
2,15,7,9
2,15,7,9
2,15,7,9
2,15,7,9
2,15,7,9
2,15,7,9
2,15,7,9
2,15,6,9
2,15,6,9
1,1,1,7
2,15,6,9
2,15,6,9
2,15,5,9
2,15,5,9
2,15,5,9
2,15,5,9
2,15,5,9
2,15,5,10
2,15,5,10
2,15,5,10
2,16,5,10
2,16,5,10
2,16,5,10
2,16,5,10
2,17,5,10
2,17,5,10
2,17,5,10
2,17,5,10
2,17,5,10
2,17,5,10
1,1,1,8
2,17,5,10
2,17,5,10
2,17,5,10
2,17,5,10
2,17,5,10
2,17,5,10
2,17,4,10
2,17,4,11
2,17,4,11
2,17,4,11
2,17,4,11
2,17,4,11
2,17,4,11
2,17,4,11
2,17,4,11
2,17,4,11
2,17,3,11
2,17,2,11
2,17,1,11
2,17,1,11
1,1,1,9
2,17,1,11
2,17,1,11
2,17,1,11
2,17,1,11
2,17,1,11
2,16,1,11
2,16,1,11
2,16,1,12
2,16,1,12
2,16,1,12
2,16,1,12
2,16,1,12
2,16,1,12
2,16,1,12
2,16,1,12
2,15,1,12
2,14,1,12
2,12,1,12
2,11,1,12
2,9,1,12
1,1,1,10
2,8,1,12
2,6,1,12
2,5,1,12
2,3,1,12
2,2,1,12
2,2,1,12
2,2,1,12
2,2,1,13
2,2,1,13
2,2,1,13
2,2,1,13
2,2,1,13
2,2,1,13
2,2,1,13
2,2,1,13
2,2,1,13
2,2,1,13
2,2,1,13
2,2,1,13
2,2,1,13
1,1,1,11
2,2,1,13
2,2,1,13
2,2,1,13
2,2,1,13
2,2,1,13
2,2,1,13
2,2,1,13
2,2,1,14
2,3,1,14
2,3,1,14
2,3,1,14
2,3,1,14
2,3,1,14
2,3,1,14
2,4,1,14
2,4,1,14
2,4,1,14
2,4,1,14
2,5,1,14
2,5,1,14
1,1,1,12
2,5,1,14
2,5,1,14
2,5,1,14
2,5,1,14
2,5,1,14
2,5,1,14
2,5,1,14
2,6,1,15
2,6,1,15
2,6,1,15
2,6,1,15
2,6,1,15
2,6,1,15
2,7,1,15
2,7,1,15
2,7,1,15
2,7,1,15
2,7,1,15
2,7,1,15
2,7,1,15
2,7,1,15
1,1,1,13
2,7,1,15
2,7,1,15
2,7,1,15
2,7,1,15
2,7,1,15
2,7,1,15
2,7,1,16
2,7,1,16
2,7,1,16
2,7,1,16
2,7,1,16
2,7,1,16
2,7,1,16
2,7,1,16
2,7,1,16
2,7,1,16
2,7,1,16
2,7,1,16
2,7,1,16
1,1,1,14
1,1,1,14
2,7,1,16
2,7,1,16
2,7,1,16
2,7,1,16
2,6,1,16
2,6,1,16
2,6,1,16
2,6,1,17
2,6,1,17
2,6,1,17
2,5,1,17
2,5,1,17
2,5,1,17
2,5,1,17
2,5,1,17
2,5,1,17
2,5,1,17
2,5,1,17
2,5,1,17
2,4,1,17
2,4,1,17
1,1,1,15
2,4,1,17
2,4,1,17
2,4,1,17
2,4,1,17
2,4,1,17
2,4,1,17
2,4,1,18
2,4,1,18
2,4,1,18
2,4,1,18
2,4,1,18
2,4,1,18
2,4,1,18
2,4,1,18
2,4,1,18
2,4,1,18
2,4,1,18
2,4,1,18
2,3,1,18
2,3,1,18
1,1,1,16
2,3,1,18
2,3,1,18
2,3,1,18
2,3,1,18
2,3,1,18
2,3,1,18
2,3,1,19
2,3,1,19
2,3,1,19
2,3,1,19
2,3,1,19
2,3,1,19
2,3,1,19
2,3,1,19
2,3,1,19
2,3,1,19
2,3,1,19
2,3,1,19
2,3,1,19
1,1,1,17
2,3,1,19
2,3,1,19
2,3,1,19
2,3,1,19
2,3,1,19
2,3,1,19
2,3,1,19
2,3,1,20
2,3,1,20
2,3,1,20
2,3,1,20
2,3,1,20
2,3,1,20
2,3,1,20
2,3,1,20
2,3,1,20
2,3,1,20
2,3,1,20
2,3,1,20
2,3,1,20
2,3,1,20
1,1,1,17
2,3,1,20
2,3,1,20
2,3,1,20
2,3,1,20
2,3,1,20
2,3,1,20
2,3,1,21
2,3,1,21
2,3,1,21
2,3,1,21
2,3,1,21
2,3,1,21
2,3,1,21
2,3,1,21
2,3,1,21
2,3,1,21
2,3,1,21
2,3,1,21
2,3,1,21
1,1,1,18
2,3,1,21
2,3,1,21
2,3,1,21
2,3,1,21
2,3,1,21
2,3,1,21
2,3,1,21
2,3,1,22
2,3,1,22
2,3,1,22
2,3,1,22
2,3,1,22
2,3,1,22
2,3,1,22
2,3,1,22
2,3,1,22
2,3,1,22
2,3,1,22
2,3,1,22
2,3,1,22
1,1,1,18
2,3,1,22
2,3,1,22
2,3,1,22
2,3,1,22
2,3,1,22
2,3,1,22
2,3,1,22
2,3,1,23
2,3,1,23
2,3,1,23
2,3,1,23
2,3,1,23
2,3,1,23
2,3,1,23
2,3,1,23
2,3,1,23
2,3,1,23
2,3,1,23
2,3,1,23
2,3,1,23
1,1,1,19
2,3,1,23
2,3,1,23
2,3,1,23
2,3,1,23
2,3,1,23
2,3,1,23
2,3,1,23
2,3,1,24
2,3,1,24
2,3,1,24
2,3,1,24
2,3,1,24
2,3,1,24
2,3,1,24
2,3,1,24
2,3,1,24
2,3,1,24
2,3,1,24
2,3,1,24
2,3,1,24
1,1,1,20
2,3,1,24
2,3,1,24
2,3,1,24
2,3,1,24
2,3,1,24
2,3,1,24
2,3,1,24
2,3,1,25
2,3,1,25
2,3,1,25
2,3,1,25
2,3,1,25
2,3,1,25
2,3,1,25
2,3,1,25
2,3,1,25
2,3,1,25
2,3,1,25
2,3,1,25
2,3,1,25
1,1,1,21
2,3,1,25
2,3,1,25
2,3,1,25
2,3,1,25
2,3,1,25
2,3,1,25
2,3,1,25
2,3,1,26
2,3,1,26
2,3,1,26
2,3,1,26
2,3,1,26
2,3,1,26
2,3,1,26
2,3,1,26
2,3,1,26
2,3,1,26
2,3,1,26
2,3,1,26
2,3,1,26
1,1,1,22
2,3,1,26
2,3,1,26
2,3,1,26
2,3,1,26
2,3,1,26
2,3,1,26
2,3,1,26
2,3,1,27
2,3,1,27
2,3,1,27
2,3,1,27
2,3,1,27
2,3,1,27
2,3,1,27
2,3,1,27
2,3,1,27
2,3,1,27
2,3,1,27
2,3,1,27
2,3,1,27
1,1,1,23
2,3,1,27
2,3,1,27
2,3,1,27
2,3,1,27
2,3,1,27
2,3,1,27
2,3,1,27
2,3,1,28
2,3,1,28
2,3,1,28
2,3,1,28
2,3,1,28
2,3,1,28
2,3,1,28
2,3,1,28
2,3,1,28
2,3,1,28
2,3,1,28
2,3,1,28
2,3,1,28
1,1,1,24
2,3,1,28
2,3,1,28
2,3,1,28
2,3,1,28
2,3,1,28
2,3,1,28
2,3,1,28
2,3,1,29
2,3,1,29
2,3,1,29
2,3,1,29
2,3,1,29
2,3,1,29
2,3,1,29
2,3,1,29
2,3,1,29
2,3,1,29
2,3,1,29
2,3,1,29
2,3,1,29
1,1,1,25
2,3,1,29
2,3,1,29
2,3,1,29
2,3,1,29
2,3,1,29
2,3,1,29
2,3,1,29
2,3,1,30
2,3,1,30
2,3,1,30
2,3,1,30
2,3,1,30
2,3,1,30
2,3,1,30
2,3,1,30
2,3,1,30
2,3,1,30
2,3,1,30
2,3,1,30
2,3,1,30
1,1,1,26
2,3,1,30
2,3,1,30
2,3,1,30
2,3,1,30
2,3,1,30
2,3,1,30
2,3,1,30
2,3,1,31
2,3,1,31
2,3,1,31
2,3,1,31
2,3,1,31
2,3,1,31
2,3,1,31
2,3,1,31
2,3,1,31
2,3,1,31
2,3,1,31
2,3,1,31
2,3,1,31
1,1,1,27
2,3,1,31
2,3,1,31
2,3,1,31
2,3,1,31
2,3,1,31
2,3,1,31
2,3,1,31
2,3,1,32
2,3,1,32
2,3,1,32
2,3,1,32
2,3,1,32
2,3,1,32
2,3,1,32
2,3,1,32
2,3,1,32
2,3,1,32
2,3,1,32
2,3,1,32
2,3,1,32
1,1,1,28
2,3,1,32
2,3,1,32
2,3,1,32
2,3,1,32
2,3,1,32
2,3,1,32
2,3,1,32
2,3,1,33
2,3,1,33
2,3,1,33
2,3,1,33
2,3,1,33
2,3,1,33
2,3,1,33
2,3,1,33
2,3,1,33
2,3,1,33
2,3,1,33
2,3,1,33
2,3,1,33
1,1,1,29
2,3,1,33
2,3,1,33
2,3,1,33
2,3,1,33
2,3,1,33
2,3,1,33
2,3,1,33
2,3,1,34
2,3,1,34
2,3,1,34
2,3,1,34
2,3,1,34
2,3,1,34
2,3,1,34
2,3,1,34
2,3,1,34
2,3,1,34
2,3,1,34
2,3,1,34
2,3,1,34
1,1,1,29
2,3,1,34
2,3,1,34
2,3,1,34
2,3,1,34
2,3,1,34
2,3,1,34
2,3,1,34
2,3,1,35
2,3,1,35
2,3,1,35
2,3,1,35
2,3,1,35
2,3,1,35
2,3,1,35
2,3,1,35
2,3,1,35
2,3,1,35
2,3,1,35
2,3,1,35
2,3,1,35
1,1,1,30
2,3,1,35
2,3,1,35
2,3,1,35
2,3,1,35
2,3,1,35
2,3,1,35
2,3,1,35
2,3,1,36
2,3,1,36
2,3,1,36
2,3,1,36
2,3,1,36
2,3,1,36
2,3,1,36
2,3,1,36
2,3,1,36
2,3,1,36
2,3,1,36
2,3,1,36
2,3,1,36
1,1,1,31
2,3,1,36
2,3,1,36
2,3,1,36
2,3,1,36
2,3,1,36
2,3,1,36
2,3,1,36
2,3,1,37
2,3,1,37
2,3,1,37
2,3,1,37
2,3,1,37
2,3,1,37
2,3,1,37
2,3,1,37
2,3,1,37
2,3,1,37
2,3,1,37
2,3,1,37
2,3,1,37
1,1,1,32
2,3,1,37
2,3,1,37
2,3,1,37
2,3,1,37
2,3,1,37
